batch,train_loss,train_acc,val_loss,val_acc,llc
500,4.615098357083751,0.010784313725490196,4.615127106426471,0.009312203888253554,0.0031342115253210068
1000,4.615094337159512,0.010784313725490196,4.615128123590787,0.009312203888253554,0.0048879762180149555
1500,4.615090309054244,0.010784313725490196,4.615129082640331,0.009312203888253554,0.0002852619218174368
2000,4.615086333307565,0.010784313725490196,4.615130077213112,0.009148831890214017,0.007149892393499613
2500,4.615082343419393,0.010784313725490196,4.615131007127368,0.009148831890214017,0.0031608117278665304
3000,4.61507844060075,0.010784313725490196,4.615131930887378,0.009148831890214017,0.0060758027248084545
3500,4.615074531003541,0.010784313725490196,4.615132847480418,0.009148831890214017,0.0015051920199766755
4000,4.615070487821804,0.011029411764705883,4.615133816501397,0.009148831890214017,-0.0026673364918679
4500,4.615066656645607,0.011029411764705883,4.615134786846707,0.009148831890214017,0.004206466022878885
5000,4.615062697144116,0.011029411764705883,4.615135682250448,0.009148831890214017,0.003380032256245613
5500,4.615058717540666,0.011029411764705883,4.615136615670286,0.009312203888253554,0.0014584128512069583
6000,4.615054751611224,0.011029411764705883,4.615137639456258,0.009312203888253554,0.0009851165814325213
6500,4.615050774345211,0.011029411764705883,4.615138662696917,0.009312203888253554,3.852412919513881e-05
7000,4.615047004643609,0.011029411764705883,4.615139598999123,0.009312203888253554,0.002089474583044648
7500,4.615043162715201,0.011029411764705883,4.615140544727452,0.009312203888253554,0.0024224326480180025
8000,4.615039175281337,0.011029411764705883,4.615141458671831,0.009148831890214017,0.004189038649201393
8500,4.61503521975349,0.011029411764705883,4.615142450907557,0.009148831890214017,0.0035818249452859163
9000,4.615031380980622,0.011029411764705883,4.615143355036304,0.009148831890214017,0.0004155101196374744
9500,4.615027469162848,0.011274509803921568,4.615144357243466,0.008985459892174481,-0.0006980202160775661
10000,4.615023523685979,0.011274509803921568,4.6151452612164094,0.008985459892174481,0.0029590188059955835
10500,4.615019620516721,0.011274509803921568,4.615146330341251,0.008985459892174481,0.0019252883503213525
11000,4.615015716412488,0.011274509803921568,4.615147240780047,0.009148831890214017,0.004209218081086874
11500,4.615011920180975,0.011274509803921568,4.615148157684695,0.009148831890214017,0.0037927906960248947
12000,4.615008200617398,0.011519607843137256,4.615149055113884,0.009148831890214017,-0.0012676267651841044
12500,4.615004575953764,0.011519607843137256,4.61514988297673,0.009148831890214017,0.006323458161205053
13000,4.615000841547461,0.011519607843137256,4.6151508457655614,0.009312203888253554,0.002482970943674445
13500,4.61499702965512,0.011519607843137256,4.615151767811731,0.009312203888253554,0.0006255582557059824
14000,4.614993291976405,0.011519607843137256,4.61515266485141,0.009312203888253554,-0.0015427990583702922
14500,4.61498946220267,0.011519607843137256,4.61515366698067,0.00947557588629309,0.004819183144718409
15000,4.614985742171606,0.011519607843137256,4.6151545186814795,0.00947557588629309,0.001273130183108151
15500,4.614981940680859,0.011519607843137256,4.6151555201096235,0.009312203888253554,0.005273217335343361
16000,4.614978149942323,0.011764705882352941,4.615156456256026,0.009312203888253554,0.001704233349300921
16500,4.614974428976283,0.012009803921568628,4.615157404087705,0.009148831890214017,0.00760025717318058
17000,4.614970640458313,0.012009803921568628,4.615158384092842,0.009148831890214017,0.00484853470697999
17500,4.614966974422043,0.012009803921568628,4.615159180483345,0.009312203888253554,0.00277832243591547
18000,4.614963380145092,0.012009803921568628,4.615160096764779,0.009312203888253554,-0.0013831992400810122
18500,4.614959647608738,0.012009803921568628,4.615161003853795,0.009312203888253554,0.0021500124130398035
19000,4.614956048773784,0.011764705882352941,4.615161833430482,0.009312203888253554,0.001144716516137123
19500,4.614952370232227,0.011764705882352941,4.615162746362136,0.009638947884332625,0.0018161366460844874
20000,4.614948726050994,0.011764705882352941,4.615163597128123,0.009638947884332625,0.0006044616457074881
20500,4.614945033017327,0.012254901960784314,4.615164521121838,0.009638947884332625,0.009411807172000408
21000,4.614941434532988,0.012254901960784314,4.61516538520904,0.00947557588629309,-0.0005916203372180462
21500,4.614937829620698,0.012254901960784314,4.615166356021761,0.009638947884332625,0.0003375445958226919
22000,4.614934246095957,0.012254901960784314,4.615167223848251,0.00947557588629309,0.0019968331325799227
22500,4.614930740290997,0.012009803921568628,4.615168048984532,0.009312203888253554,0.0021105711348354816
23000,4.6149270922529935,0.012254901960784314,4.61516890613847,0.009312203888253554,0.003204839304089546
23500,4.6149235727740265,0.012254901960784314,4.6151696991791935,0.009312203888253554,0.006784830242395401
24000,4.61492009046031,0.012254901960784314,4.6151704702515985,0.008985459892174481,0.0015152818523347378
24500,4.6149164449934865,0.0125,4.615171258929819,0.009312203888253554,0.0011392129817977548
25000,4.614912918268465,0.0125,4.615172253970012,0.009312203888253554,0.005136548075824976
